Junction,Hour,Vehicles,Vehicles_scaled
1,0,27809,0.7733846812152332
1,1,23807,0.6592212237911853
1,2,20616,0.5681928398231351
1,3,17894,0.4905434317501069
1,4,15598,0.4250463557267151
1,5,14633,0.3975181857081728
1,6,15857,0.43243474540008553
1,7,17952,0.49219797461132503
1,8,19903,0.5478533732705748
1,9,23714,0.6565682498930252
1,10,30113,0.8391099700470689
1,11,34162,0.9546141777207245
1,12,34811,0.9731279418057338
1,13,31054,0.8659535016402795
1,14,33278,0.9293966623876765
1,15,32965,0.9204678362573099
1,16,31562,0.8804450149764655
1,17,31526,0.8794180573384681
1,18,33690,0.941149622022536
1,19,35753,0.9999999999999999
1,20,34900,0.975666809299672
1,21,33159,0.9260019968620739
1,22,32202,0.8987020396519755
1,23,30454,0.848837541006989
2,0,9519,0.25163314791042646
2,1,8582,0.22490372272143774
2,2,7901,0.205477107402653
2,3,6973,0.1790044216231636
2,4,6080,0.1535301668806162
2,5,5604,0.13995150477820567
2,6,5632,0.14075024960775925
2,7,6119,0.15464270432178007
2,8,6533,0.16645271715875054
2,9,7060,0.18148623591499072
2,10,7922,0.20607616602481815
2,11,8886,0.23357580944230497
2,12,9520,0.2516616745114819
2,13,8911,0.23428897446869204
2,14,9915,0.2629296819283982
2,15,10212,0.271402082441877
2,16,10028,0.2661531878476679
2,17,9988,0.26501212380544853
2,18,10204,0.27117386963343315
2,19,10873,0.2902581657395521
2,20,10981,0.2933390386535444
2,21,10480,0.2790472115247468
2,22,10226,0.2718014548566538
2,23,9834,0.260619027242904
3,0,8618,0.22593068035943517
3,1,5993,0.15104835258878904
3,2,4898,0.1198117244330338
3,3,4120,0.09761802881186706
3,4,3635,0.0837826272999572
3,5,3457,0.07870489231208101
3,6,3792,0.08826130366566823
3,7,4591,0.11105405790900012
3,8,5507,0.1371844244758237
3,9,6949,0.17831978319783198
3,10,9123,0.24033661389245473
3,11,10450,0.2781914134930823
3,12,10766,0.28720581942661527
3,13,9758,0.2584510055626872
3,14,10684,0.2848666381400656
3,15,10562,0.2813863928112965
3,16,10264,0.2728854656967622
3,17,10276,0.273227784909428
3,18,10901,0.29105691056910565
3,19,11631,0.31188132933960916
3,20,12282,0.3304521466267294
3,21,11383,0.30480673227784905
3,22,10576,0.2817857652260733
3,23,9607,0.25414348880330906
4,0,1253,0.01583226358579375
4,1,1026,0.00935672514619883
4,2,876,0.0050777349878761945
4,3,782,0.0023962344886606785
4,4,698,0.0
4,5,714,0.0004564256168877491
4,6,744,0.0013122236485522756
4,7,818,0.0034231921266581096
4,8,945,0.007046070460704608
4,9,1133,0.012409071459135643
4,10,1423,0.020681785765226075
4,11,1630,0.02658679218371131
4,12,1853,0.03294822421908429
4,13,1582,0.025217515333048068
4,14,1667,0.02764227642276423
4,15,1700,0.028583654257595206
4,16,1628,0.026529738981600343
4,17,1640,0.026872058194266153
4,18,1536,0.023905291684495792
4,19,1602,0.02578804735415775
4,20,1636,0.026757951790044216
4,21,1525,0.023591499072885467
4,22,1586,0.025331621737270004
4,23,1504,0.022992440450720294
